0.0625	0.9375	0.1875	1.009238795325113	0	0	-0
0.0625	0.9375	0.3125	1.009238795325113	0	0	-0
0.0625	0.9375	0.4375	1.009238795325113	0	0	-0
0.0625	0.9375	0.5625	1.009238795325113	0	0	-0
0.0625	0.9375	0.6875	1.009238795325113	0	0	-0
0.0625	0.9375	0.8125	1.009238795325113	0	0	-0
0.0625	0.9375	0.9375	1.009238795325113	0	0	-0
0.1875	0.0625	0.0625	1.006532814824382	0	0	-0
0.1875	0.0625	0.1875	1.006532814824382	0	0	-0
0.1875	0.0625	0.3125	1.006532814824382	0	0	-0
0.1875	0.0625	0.4375	1.006532814824382	0	0	-0
0.1875	0.0625	0.5625	1.006532814824382	0	0	-0
0.1875	0.0625	0.6875	1.006532814824382	0	0	-0
0.1875	0.0625	0.8125	1.006532814824382	0	0	-0
0.1875	0.0625	0.9375	1.006532814824382	0	0	-0
0.1875	0.1875	0.0625	1.003826834323651	0	0	-0
0.1875	0.1875	0.1875	1.003826834323651	0	0	-0
0.1875	0.1875	0.3125	1.003826834323651	0	0	-0
0.1875	0.1875	0.4375	1.003826834323651	0	0	-0
0.1875	0.1875	0.5625	1.003826834323651	0	0	-0
0.1875	0.1875	0.6875	1.003826834323651	0	0	-0
0.1875	0.1875	0.8125	1.003826834323651	0	0	-0
0.1875	0.1875	0.9375	1.003826834323651	0	0	-0
0.1875	0.3125	0.0625	1	0	0	-0
0.1875	0.3125	0.1875	1	0	0	-0
0.1875	0.3125	0.3125	1	0	0	-0
0.1875	0.3125	0.4375	1	0	0	-0
0.1875	0.3125	0.5625	1	0	0	-0
0.1875	0.3125	0.6875	1	0	0	-0
0.1875	0.3125	0.8125	1	0	0	-0
0.1875	0.3125	0.9375	1	0	0	-0
0.1875	0.4375	0.0625	0.997294019499269	0	0	-0
0.1875	0.4375	0.1875	0.997294019499269	0	0	-0
0.1875	0.4375	0.3125	0.997294019499269	0	0	-0
0.1875	0.4375	0.4375	0.997294019499269	0	0	-0
0.1875	0.4375	0.5625	0.997294019499269	0	0	-0
0.1875	0.4375	0.6875	0.997294019499269	0	0	-0
0.1875	0.4375	0.8125	0.997294019499269	0	0	-0
0.1875	0.4375	0.9375	0.997294019499269	0	0	-0
0.1875	0.5625	0.0625	0.997294019499269	0	0	-0
0.1875	0.5625	0.1875	0.997294019499269	0	0	-0
0.1875	0.5625	0.3125	0.997294019499269	0	0	-0
0.1875	0.5625	0.4375	0.997294019499269	0	0	-0
0.1875	0.5625	0.5625	0.997294019499269	0	0	-0
0.1875	0.5625	0.6875	0.997294019499269	0	0	-0
0.1875	0.5625	0.8125	0.997294019499269	0	0	-0
0.1875	0.5625	0.9375	0.997294019499269	0	0	-0
0.1875	0.6875	0.0625	1	0	0	-0
0.1875	0.6875	0.1875	1	0	0	-0
0.1875	0.6875	0.3125	1	0	0	-0
0.1875	0.6875	0.4375	1	0	0	-0
0.1875	0.6875	0.5625	1	0	0	-0
0.1875	0.6875	0.6875	1	0	0	-0
0.1875	0.6875	0.8125	1	0	0	-0
0.1875	0.6875	0.9375	1	0	0	-0
0.1875	0.8125	0.0625	1.003826834323651	0	0	-0
0.1875	0.8125	0.1875	1.003826834323651	0	0	-0
0.1875	0.8125	0.3125	1.003826834323651	0	0	-0
0.1875	0.8125	0.4375	1.003826834323651	0	0	-0
0.1875	0.8125	0.5625	1.003826834323651	0	0	-0
0.1875	0.8125	0.6875	1.003826834323651	0	0	-0
0.1875	0.8125	0.8125	1.003826834323651	0	0	-0
0.1875	0.8125	0.9375	1.003826834323651	0	0	-0
0.1875	0.9375	0.0625	1.006532814824382	0	0	-0
0.1875	0.9375	0.1875	1.006532814824382	0	0	-0
0.1875	0.9375	0.3125	1.006532814824382	0	0	-0
0.1875	0.9375	0.4375	1.006532814824382	0	0	-0
0.1875	0.9375	0.5625	1.006532814824382	0	0	-0
0.1875	0.9375	0.6875	1.006532814824382	0	0	-0
0.1875	0.9375	0.8125	1.006532814824382	0	0	-0
0.1875	0.9375	0.9375	1.006532814824382	0	0	-0
0.3125	0.0625	0.0625	1.002705980500731	0	0	-0
0.3125	0.0625	0.1875	1.002705980500731	0	0	-0
0.3125	0.0625	0.3125	1.002705980500731	0	0	-0
0.3125	0.0625	0.4375	1.002705980500731	0	0	-0
0.3125	0.0625	0.5625	1.002705980500731	0	0	-0
0.3125	0.0625	0.6875	1.002705980500731	0	0	-0
0.3125	0.0625	0.8125	1.002705980500731	0	0	-0
0.3125	0.0625	0.9375	1.002705980500731	0	0	-0
0.3125	0.1875	0.0625	1	0	0	-0
0.3125	0.1875	0.1875	1	0	0	-0
0.3125	0.1875	0.3125	1	0	0	-0
0.3125	0.1875	0.4375	1	0	0	-0
0.3125	0.1875	0.5625	1	0	0	-0
0.3125	0.1875	0.6875	1	0	0	-0
0.3125	0.1875	0.8125	1	0	0	-0
0.3125	0.1875	0.9375	1	0	0	-0
0.3125	0.3125	0.0625	0.9961731656763491	0	0	-0
0.3125	0.3125	0.1875	0.9961731656763491	0	0	-0
0.3125	0.3125	0.3125	0.9961731656763491	0	0	-0
0.3125	0.3125	0.4375	0.9961731656763491	0	0	-0
0.3125	0.3125	0.5625	0.9961731656763491	0	0	-0
0.3125	0.3125	0.6875	0.9961731656763491	0	0	-0
0.3125	0.3125	0.8125	0.9961731656763491	0	0	-0
0.3125	0.3125	0.9375	0.9961731656763491	0	0	-0
0.3125	0.4375	0.0625	0.9934671851756182	0	0	-0
0.3125	0.4375	0.1875	0.9934671851756182	0	0	-0
0.3125	0.4375	0.3125	0.9934671851756182	0	0	-0
0.3125	0.4375	0.4375	0.9934671851756182	0	0	-0
0.3125	0.4375	0.5625	0.9934671851756182	0	0	-0
0.3125	0.4375	0.6875	0.9934671851756182	0	0	-0
0.3125	0.4375	0.8125	0.9934671851756182	0	0	-0
0.3125	0.4375	0.9375	0.9934671851756182	0	0	-0
0.3125	0.5625	0.0625	0.9934671851756182	0	0	-0
0.3125	0.5625	0.1875	0.9934671851756182	0	0	-0
0.3125	0.5625	0.3125	0.9934671851756182	0	0	-0
0.3125	0.5625	0.4375	0.9934671851756182	0	0	-0
0.3125	0.5625	0.5625	0.9934671851756182	0	0	-0
0.3125	0.5625	0.6875	0.9934671851756182	0	0	-0
0.3125	0.5625	0.8125	0.9934671851756182	0	0	-0
0.3125	0.5625	0.9375	0.9934671851756182	0	0	-0
0.3125	0.6875	0.0625	0.9961731656763491	0	0	-0
0.3125	0.6875	0.1875	0.9961731656763491	0	0	-0
0.3125	0.6875	0.3125	0.9961731656763491	0	0	-0
0.3125	0.6875	0.4375	0.9961731656763491	0	0	-0
0.3125	0.6875	0.5625	0.9961731656763491	0	0	-0
0.3125	0.6875	0.6875	0.9961731656763491	0	0	-0
0.3125	0.6875	0.8125	0.9961731656763491	0	0	-0
0.3125	0.6875	0.9375	0.9961731656763491	0	0	-0
0.3125	0.8125	0.0625	1	0	0	-0
0.3125	0.8125	0.1875	1	0	0	-0
0.3125	0.8125	0.3125	1	0	0	-0
0.3125	0.8125	0.4375	1	0	0	-0
0.3125	0.8125	0.5625	1	0	0	-0
0.3125	0.8125	0.6875	1	0	0	-0
0.3125	0.8125	0.8125	1	0	0	-0
0.3125	0.8125	0.9375	1	0	0	-0
0.3125	0.9375	0.0625	1.002705980500731	0	0	-0
0.3125	0.9375	0.1875	1.002705980500731	0	0	-0
0.3125	0.9375	0.3125	1.002705980500731	0	0	-0
0.3125	0.9375	0.4375	1.002705980500731	0	0	-0
0.3125	0.9375	0.5625	1.002705980500731	0	0	-0
0.3125	0.9375	0.6875	1.002705980500731	0	0	-0
0.3125	0.9375	0.8125	1.002705980500731	0	0	-0
0.3125	0.9375	0.9375	1.002705980500731	0	0	-0
0.4375	0.0625	0.0625	1	0	0	-0
0.4375	0.0625	0.1875	1	0	0	-0
0.4375	0.0625	0.3125	1	0	0	-0
0.4375	0.0625	0.4375	1	0	0	-0
0.4375	0.0625	0.5625	1	0	0	-0
0.4375	0.0625	0.6875	1	0	0	-0
0.4375	0.0625	0.8125	1	0	0	-0
0.4375	0.0625	0.9375	1	0	0	-0
0.4375	0.1875	0.0625	0.997294019499269	0	0	-0
0.4375	0.1875	0.1875	0.997294019499269	0	0	-0
0.4375	0.1875	0.3125	0.997294019499269	0	0	-0
0.4375	0.1875	0.4375	0.997294019499269	0	0	-0
0.4375	0.1875	0.5625	0.997294019499269	0	0	-0
0.4375	0.1875	0.6875	0.997294019499269	0	0	-0
0.4375	0.1875	0.8125	0.997294019499269	0	0	-0
0.4375	0.1875	0.9375	0.997294019499269	0	0	-0
0.4375	0.3125	0.0625	0.9934671851756182	0	0	-0
0.4375	0.3125	0.1875	0.9934671851756182	0	0	-0
0.4375	0.3125	0.3125	0.9934671851756182	0	0	-0
0.4375	0.3125	0.4375	0.9934671851756182	0	0	-0
0.4375	0.3125	0.5625	0.9934671851756182	0	0	-0
0.4375	0.3125	0.6875	0.9934671851756182	0	0	-0
0.4375	0.3125	0.8125	0.9934671851756182	0	0	-0
0.4375	0.3125	0.9375	0.9934671851756182	0	0	-0
0.4375	0.4375	0.0625	0.9907612046748872	0	0	-0
0.4375	0.4375	0.1875	0.9907612046748872	0	0	-0
0.4375	0.4375	0.3125	0.9907612046748872	0	0	-0
0.4375	0.4375	0.4375	0.9907612046748872	0	0	-0
0.4375	0.4375	0.5625	0.9907612046748872	0	0	-0
0.4375	0.4375	0.6875	0.9907612046748872	0	0	-0
0.4375	0.4375	0.8125	0.9907612046748872	0	0	-0
0.4375	0.4375	0.9375	0.9907612046748872	0	0	-0
0.4375	0.5625	0.0625	0.9907612046748872	0	0	-0
0.4375	0.5625	0.1875	0.9907612046748872	0	0	-0
0.4375	0.5625	0.3125	0.9907612046748872	0	0	-0
0.4375	0.5625	0.4375	0.9907612046748872	0	0	-0
0.4375	0.5625	0.5625	0.9907612046748872	0	0	-0
0.4375	0.5625	0.6875	0.9907612046748872	0	0	-0
0.4375	0.5625	0.8125	0.9907612046748872	0	0	-0
0.4375	0.5625	0.9375	0.9907612046748872	0	0	-0
0.4375	0.6875	0.0625	0.9934671851756182	0	0	-0
0.4375	0.6875	0.1875	0.9934671851756182	0	0	-0
0.4375	0.6875	0.3125	0.9934671851756182	0	0	-0
0.4375	0.6875	0.4375	0.9934671851756182	0	0	-0
0.4375	0.6875	0.5625	0.9934671851756182	0	0	-0
0.4375	0.6875	0.6875	0.9934671851756182	0	0	-0
0.4375	0.6875	0.8125	0.9934671851756182	0	0	-0
0.4375	0.6875	0.9375	0.9934671851756182	0	0	-0
0.4375	0.8125	0.0625	0.997294019499269	0	0	-0
0.4375	0.8125	0.1875	0.997294019499269	0	0	-0
0.4375	0.8125	0.3125	0.997294019499269	0	0	-0
0.4375	0.8125	0.4375	0.997294019499269	0	0	-0
0.4375	0.8125	0.5625	0.997294019499269	0	0	-0
0.4375	0.8125	0.6875	0.997294019499269	0	0	-0
0.4375	0.8125	0.8125	0.997294019499269	0	0	-0
0.4375	0.8125	0.9375	0.997294019499269	0	0	-0
0.4375	0.9375	0.0625	1	0	0	-0
0.4375	0.9375	0.1875	1	0	0	-0
0.4375	0.9375	0.3125	1	0	0	-0
0.4375	0.9375	0.4375	1	0	0	-0
0.4375	0.9375	0.5625	1	0	0	-0
0.4375	0.9375	0.6875	1	0	0	-0
0.4375	0.9375	0.8125	1	0	0	-0
0.4375	0.9375	0.9375	1	0	0	-0
0.5625	0.0625	0.0625	1	0	0	-0
0.5625	0.0625	0.1875	1	0	0	-0
0.5625	0.0625	0.3125	1	0	0	-0
0.5625	0.0625	0.4375	1	0	0	-0
0.5625	0.0625	0.5625	1	0	0	-0
0.5625	0.0625	0.6875	1	0	0	-0
0.5625	0.0625	0.8125	1	0	0	-0
0.5625	0.0625	0.9375	1	0	0	-0
0.5625	0.1875	0.0625	0.997294019499269	0	0	-0
0.5625	0.1875	0.1875	0.997294019499269	0	0	-0
0.5625	0.1875	0.3125	0.997294019499269	0	0	-0
0.5625	0.1875	0.4375	0.997294019499269	0	0	-0
0.5625	0.1875	0.5625	0.997294019499269	0	0	-0
0.5625	0.1875	0.6875	0.997294019499269	0	0	-0
0.5625	0.1875	0.8125	0.997294019499269	0	0	-0
0.5625	0.1875	0.9375	0.997294019499269	0	0	-0
0.5625	0.3125	0.0625	0.9934671851756182	0	0	-0
0.5625	0.3125	0.1875	0.9934671851756182	0	0	-0
0.5625	0.3125	0.3125	0.9934671851756182	0	0	-0
0.5625	0.3125	0.4375	0.9934671851756182	0	0	-0
0.5625	0.3125	0.5625	0.9934671851756182	0	0	-0
0.5625	0.3125	0.6875	0.9934671851756182	0	0	-0
0.5625	0.3125	0.8125	0.9934671851756182	0	0	-0
0.5625	0.3125	0.9375	0.9934671851756182	0	0	-0
0.5625	0.4375	0.0625	0.9907612046748872	0	0	-0
0.5625	0.4375	0.1875	0.9907612046748872	0	0	-0
0.5625	0.4375	0.3125	0.9907612046748872	0	0	-0
0.5625	0.4375	0.4375	0.9907612046748872	0	0	-0
0.5625	0.4375	0.5625	0.9907612046748872	0	0	-0
0.5625	0.4375	0.6875	0.9907612046748872	0	0	-0
0.5625	0.4375	0.8125	0.9907612046748872	0	0	-0
0.5625	0.4375	0.9375	0.9907612046748872	0	0	-0
0.5625	0.5625	0.0625	0.9907612046748872	0	0	-0
0.5625	0.5625	0.1875	0.9907612046748872	0	0	-0
0.5625	0.5625	0.3125	0.9907612046748872	0	0	-0
0.5625	0.5625	0.4375	0.9907612046748872	0	0	-0
0.5625	0.5625	0.5625	0.9907612046748872	0	0	-0
0.5625	0.5625	0.6875	0.9907612046748872	0	0	-0
0.5625	0.5625	0.8125	0.9907612046748872	0	0	-0
0.5625	0.5625	0.9375	0.9907612046748872	0	0	-0
0.5625	0.6875	0.0625	0.9934671851756182	0	0	-0
0.5625	0.6875	0.1875	0.9934671851756182	0	0	-0
0.5625	0.6875	0.3125	0.9934671851756182	0	0	-0
0.5625	0.6875	0.4375	0.9934671851756182	0	0	-0
0.5625	0.6875	0.5625	0.9934671851756182	0	0	-0
0.5625	0.6875	0.6875	0.9934671851756182	0	0	-0
0.5625	0.6875	0.8125	0.9934671851756182	0	0	-0
0.5625	0.6875	0.9375	0.9934671851756182	0	0	-0
0.5625	0.8125	0.0625	0.997294019499269	0	0	-0
0.5625	0.8125	0.1875	0.997294019499269	0	0	-0
0.5625	0.8125	0.3125	0.997294019499269	0	0	-0
0.5625	0.8125	0.4375	0.997294019499269	0	0	-0
0.5625	0.8125	0.5625	0.997294019499269	0	0	-0
0.5625	0.8125	0.6875	0.997294019499269	0	0	-0
0.5625	0.8125	0.8125	0.997294019499269	0	0	-0
0.5625	0.8125	0.9375	0.997294019499269	0	0	-0
0.5625	0.9375	0.0625	1	0	0	-0
0.5625	0.9375	0.1875	1	0	0	-0
0.5625	0.9375	0.3125	1	0	0	-0
0.5625	0.9375	0.4375	1	0	0	-0
0.5625	0.9375	0.5625	1	0	0	-0
0.5625	0.9375	0.6875	1	0	0	-0
0.5625	0.9375	0.8125	1	0	0	-0
0.5625	0.9375	0.9375	1	0	0	-0
0.6875	0.0625	0.0625	1.002705980500731	0	0	-0
0.6875	0.0625	0.1875	1.002705980500731	0	0	-0
0.6875	0.0625	0.3125	1.002705980500731	0	0	-0
0.6875	0.0625	0.4375	1.002705980500731	0	0	-0
0.6875	0.0625	0.5625	1.002705980500731	0	0	-0
0.6875	0.0625	0.6875	1.002705980500731	0	0	-0
0.6875	0.0625	0.8125	1.002705980500731	0	0	-0
0.6875	0.0625	0.9375	1.002705980500731	0	0	-0
0.6875	0.1875	0.0625	1	0	0	-0
0.6875	0.1875	0.1875	1	0	0	-0
0.6875	0.1875	0.3125	1	0	0	-0
0.6875	0.1875	0.4375	1	0	0	-0
0.6875	0.1875	0.5625	1	0	0	-0
0.6875	0.1875	0.6875	1	0	0	-0
0.6875	0.1875	0.8125	1	0	0	-0
0.6875	0.1875	0.9375	1	0	0	-0
0.6875	0.3125	0.0625	0.9961731656763491	0	0	-0
0.6875	0.3125	0.1875	0.9961731656763491	0	0	-0
0.6875	0.3125	0.3125	0.9961731656763491	0	0	-0
0.6875	0.3125	0.4375	0.9961731656763491	0	0	-0
0.6875	0.3125	0.5625	0.9961731656763491	0	0	-0
0.6875	0.3125	0.6875	0.9961731656763491	0	0	-0
0.6875	0.3125	0.8125	0.9961731656763491	0	0	-0
0.6875	0.3125	0.9375	0.9961731656763491	0	0	-0
0.6875	0.4375	0.0625	0.9934671851756182	0	0	-0
0.6875	0.4375	0.1875	0.9934671851756182	0	0	-0
0.6875	0.4375	0.3125	0.9934671851756182	0	0	-0
0.6875	0.4375	0.4375	0.9934671851756182	0	0	-0
0.6875	0.4375	0.5625	0.9934671851756182	0	0	-0
0.6875	0.4375	0.6875	0.9934671851756182	0	0	-0
0.6875	0.4375	0.8125	0.9934671851756182	0	0	-0
0.6875	0.4375	0.9375	0.9934671851756182	0	0	-0
0.6875	0.5625	0.0625	0.9934671851756182	0	0	-0
0.6875	0.5625	0.1875	0.9934671851756182	0	0	-0
0.6875	0.5625	0.3125	0.9934671851756182	0	0	-0
0.6875	0.5625	0.4375	0.9934671851756182	0	0	-0
0.6875	0.5625	0.5625	0.9934671851756182	0	0	-0
0.6875	0.5625	0.6875	0.9934671851756182	0	0	-0
0.6875	0.5625	0.8125	0.9934671851756182	0	0	-0
0.6875	0.5625	0.9375	0.9934671851756182	0	0	-0
0.6875	0.6875	0.0625	0.9961731656763491	0	0	-0
0.6875	0.6875	0.1875	0.9961731656763491	0	0	-0
0.6875	0.6875	0.3125	0.9961731656763491	0	0	-0
0.6875	0.6875	0.4375	0.9961731656763491	0	0	-0
0.6875	0.6875	0.5625	0.9961731656763491	0	0	-0
0.6875	0.6875	0.6875	0.9961731656763491	0	0	-0
0.6875	0.6875	0.8125	0.9961731656763491	0	0	-0
0.6875	0.6875	0.9375	0.9961731656763491	0	0	-0
0.6875	0.8125	0.0625	1	0	0	-0
0.6875	0.8125	0.1875	1	0	0	-0
0.6875	0.8125	0.3125	1	0	0	-0
0.6875	0.8125	0.4375	1	0	0	-0
0.6875	0.8125	0.5625	1	0	0	-0
0.6875	0.8125	0.6875	1	0	0	-0
0.6875	0.8125	0.8125	1	0	0	-0
0.6875	0.8125	0.9375	1	0	0	-0
0.6875	0.9375	0.0625	1.002705980500731	0	0	-0
0.6875	0.9375	0.1875	1.002705980500731	0	0	-0
0.6875	0.9375	0.3125	1.002705980500731	0	0	-0
0.6875	0.9375	0.4375	1.002705980500731	0	0	-0
0.6875	0.9375	0.5625	1.002705980500731	0	0	-0
0.6875	0.9375	0.6875	1.002705980500731	0	0	-0
0.6875	0.9375	0.8125	1.002705980500731	0	0	-0
0.6875	0.9375	0.9375	1.002705980500731	0	0	-0
0.8125	0.0625	0.0625	1.006532814824382	0	0	-0
0.8125	0.0625	0.1875	1.006532814824382	0	0	-0
0.8125	0.0625	0.3125	1.006532814824382	0	0	-0
0.8125	0.0625	0.4375	1.006532814824382	0	0	-0
0.8125	0.0625	0.5625	1.006532814824382	0	0	-0
0.8125	0.0625	0.6875	1.006532814824382	0	0	-0
0.8125	0.0625	0.8125	1.006532814824382	0	0	-0
0.8125	0.0625	0.9375	1.006532814824382	0	0	-0
0.8125	0.1875	0.0625	1.003826834323651	0	0	-0
0.8125	0.1875	0.1875	1.003826834323651	0	0	-0
0.8125	0.1875	0.3125	1.003826834323651	0	0	-0
0.8125	0.1875	0.4375	1.003826834323651	0	0	-0
0.8125	0.1875	0.5625	1.003826834323651	0	0	-0
0.8125	0.1875	0.6875	1.003826834323651	0	0	-0
0.8125	0.1875	0.8125	1.003826834323651	0	0	-0
0.8125	0.1875	0.9375	1.003826834323651	0	0	-0
0.8125	0.3125	0.0625	1	0	0	-0
0.8125	0.3125	0.1875	1	0	0	-0
0.8125	0.3125	0.3125	1	0	0	-0
0.8125	0.3125	0.4375	1	0	0	-0
0.8125	0.3125	0.5625	1	0	0	-0
0.8125	0.3125	0.6875	1	0	0	-0
0.8125	0.3125	0.8125	1	0	0	-0
0.8125	0.3125	0.9375	1	0	0	-0
0.8125	0.4375	0.0625	0.997294019499269	0	0	-0
0.8125	0.4375	0.1875	0.997294019499269	0	0	-0
0.8125	0.4375	0.3125	0.997294019499269	0	0	-0
0.8125	0.4375	0.4375	0.997294019499269	0	0	-0
0.8125	0.4375	0.5625	0.997294019499269	0	0	-0
0.8125	0.4375	0.6875	0.997294019499269	0	0	-0
0.8125	0.4375	0.8125	0.997294019499269	0	0	-0
0.8125	0.4375	0.9375	0.997294019499269	0	0	-0
0.8125	0.5625	0.0625	0.997294019499269	0	0	-0
0.8125	0.5625	0.1875	0.997294019499269	0	0	-0
0.8125	0.5625	0.3125	0.997294019499269	0	0	-0
0.8125	0.5625	0.4375	0.997294019499269	0	0	-0
0.8125	0.5625	0.5625	0.997294019499269	0	0	-0
0.8125	0.5625	0.6875	0.997294019499269	0	0	-0
0.8125	0.5625	0.8125	0.997294019499269	0	0	-0
0.8125	0.5625	0.9375	0.997294019499269	0	0	-0
0.8125	0.6875	0.0625	1	0	0	-0
0.8125	0.6875	0.1875	1	0	0	-0
0.8125	0.6875	0.3125	1	0	0	-0
0.8125	0.6875	0.4375	1	0	0	-0
0.8125	0.6875	0.5625	1	0	0	-0
0.8125	0.6875	0.6875	1	0	0	-0
0.8125	0.6875	0.8125	1	0	0	-0
0.8125	0.6875	0.9375	1	0	0	-0
0.8125	0.8125	0.0625	1.003826834323651	0	0	-0
0.8125	0.8125	0.1875	1.003826834323651	0	0	-0
0.8125	0.8125	0.3125	1.003826834323651	0	0	-0
0.8125	0.8125	0.4375	1.003826834323651	0	0	-0
0.8125	0.8125	0.5625	1.003826834323651	0	0	-0
0.8125	0.8125	0.6875	1.003826834323651	0	0	-0
0.8125	0.8125	0.8125	1.003826834323651	0	0	-0
0.8125	0.8125	0.9375	1.003826834323651	0	0	-0
0.8125	0.9375	0.0625	1.006532814824382	0	0	-0
0.8125	0.9375	0.1875	1.006532814824382	0	0	-0
0.8125	0.9375	0.3125	1.006532814824382	0	0	-0
0.8125	0.9375	0.4375	1.006532814824382	0	0	-0
0.8125	0.9375	0.5625	1.006532814824382	0	0	-0
0.8125	0.9375	0.6875	1.006532814824382	0	0	-0
0.8125	0.9375	0.8125	1.006532814824382	0	0	-0
0.8125	0.9375	0.9375	1.006532814824382	0	0	-0
0.9375	0.0625	0.0625	1.009238795325113	0	0	-0
0.9375	0.0625	0.1875	1.009238795325113	0	0	-0
0.9375	0.0625	0.3125	1.009238795325113	0	0	-0
0.9375	0.0625	0.4375	1.009238795325113	0	0	-0
0.9375	0.0625	0.5625	1.009238795325113	0	0	-0
0.9375	0.0625	0.6875	1.009238795325113	0	0	-0
0.9375	0.0625	0.8125	1.009238795325113	0	0	-0
0.9375	0.0625	0.9375	1.009238795325113	0	0	-0
0.9375	0.1875	0.0625	1.006532814824382	0	0	-0
0.9375	0.1875	0.1875	1.006532814824382	0	0	-0
0.9375	0.1875	0.3125	1.006532814824382	0	0	-0
0.9375	0.1875	0.4375	1.006532814824382	0	0	-0
0.9375	0.1875	0.5625	1.006532814824382	0	0	-0
0.9375	0.1875	0.6875	1.006532814824382	0	0	-0
0.9375	0.1875	0.8125	1.006532814824382	0	0	-0
0.9375	0.1875	0.9375	1.006532814824382	0	0	-0
0.9375	0.3125	0.0625	1.002705980500731	0	0	-0
0.9375	0.3125	0.1875	1.002705980500731	0	0	-0
0.9375	0.3125	0.3125	1.002705980500731	0	0	-0
0.9375	0.3125	0.4375	1.002705980500731	0	0	-0
0.9375	0.3125	0.5625	1.002705980500731	0	0	-0
0.9375	0.3125	0.6875	1.002705980500731	0	0	-0
0.9375	0.3125	0.8125	1.002705980500731	0	0	-0
0.9375	0.3125	0.9375	1.002705980500731	0	0	-0
0.9375	0.4375	0.0625	1	0	0	-0
0.9375	0.4375	0.1875	1	0	0	-0
0.9375	0.4375	0.3125	1	0	0	-0
0.9375	0.4375	0.4375	1	0	0	-0
0.9375	0.4375	0.5625	1	0	0	-0
0.9375	0.4375	0.6875	1	0	0	-0
0.9375	0.4375	0.8125	1	0	0	-0
0.9375	0.4375	0.9375	1	0	0	-0
0.9375	0.5625	0.0625	1	0	0	-0
0.9375	0.5625	0.1875	1	0	0	-0
0.9375	0.5625	0.3125	1	0	0	-0
0.9375	0.5625	0.4375	1	0	0	-0
0.9375	0.5625	0.5625	1	0	0	-0
0.9375	0.5625	0.6875	1	0	0	-0
0.9375	0.5625	0.8125	1	0	0	-0
0.9375	0.5625	0.9375	1	0	0	-0
